"GEOID","NAME","census_survey","survey_type","year","category","label","variable","estimate","moe","stat_type","denominator","denom_value","est_percent"
"30059","Meagher County, Montana","acs","acs5",2018,"Education","12th grade, no diploma","B15003_016",3,4,"count","B15003_001",1485,0.2
"30059","Meagher County, Montana","acs","acs5",2018,"Education","Regular high school diploma","B15003_017",543,94,"count","B15003_001",1485,36.57
"30059","Meagher County, Montana","acs","acs5",2018,"Education","GED or alternative credential","B15003_018",55,27,"count","B15003_001",1485,3.7
"30059","Meagher County, Montana","acs","acs5",2018,"Education","Some college, less than 1 year","B15003_019",43,24,"count","B15003_001",1485,2.9
"30059","Meagher County, Montana","acs","acs5",2018,"Education","Some college, 1 or more years, no degree","B15003_020",274,103,"count","B15003_001",1485,18.45
"30059","Meagher County, Montana","acs","acs5",2018,"Education","Associate's degree","B15003_021",103,38,"count","B15003_001",1485,6.94
"30059","Meagher County, Montana","acs","acs5",2018,"Education","Bachelor's degree","B15003_022",278,98,"count","B15003_001",1485,18.72
"30059","Meagher County, Montana","acs","acs5",2018,"Education","Master's degree","B15003_023",81,40,"count","B15003_001",1485,5.45
"30059","Meagher County, Montana","acs","acs5",2018,"Education","Professional school degree","B15003_024",28,26,"count","B15003_001",1485,1.89
"30059","Meagher County, Montana","acs","acs5",2018,"Education","Doctorate degree","B15003_025",0,10,"count","B15003_001",1485,0
"30059","Meagher County, Montana","acs","acs5",2018,"Education","Total Pop 3+ (Enrollment)","B14001_001",1900,193,"denom",NA,NA,NA
"30059","Meagher County, Montana","acs","acs5",2018,"Education","Total Pop 25+ (Attainment)","B15003_001",1485,163,"denom",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2018,"Education","Total Enrolled in School","B14001_002",965,107,"count","B14001_001",6686,14.43
"30077","Powell County, Montana","acs","acs5",2018,"Education","Total Not Enrolled in School","B14001_010",5721,121,"count","B14001_001",6686,85.57
"30077","Powell County, Montana","acs","acs5",2018,"Education","Enrolled in Nursery/Preschool","B14001_003",6,8,"count","B14001_001",6686,0.09
"30077","Powell County, Montana","acs","acs5",2018,"Education","Enrolled in Kindergarten","B14001_004",59,35,"count","B14001_001",6686,0.88
"30077","Powell County, Montana","acs","acs5",2018,"Education","Enrolled in Grade 1 to 4","B14001_005",204,57,"count","B14001_001",6686,3.05
"30077","Powell County, Montana","acs","acs5",2018,"Education","Enrolled in Grade 5 to 8","B14001_006",245,63,"count","B14001_001",6686,3.66
"30077","Powell County, Montana","acs","acs5",2018,"Education","Enrolled in Grade 9 to 12","B14001_007",296,68,"count","B14001_001",6686,4.43
"30077","Powell County, Montana","acs","acs5",2018,"Education","Enrolled in College (Undergrad)","B14001_008",121,68,"count","B14001_001",6686,1.81
"30077","Powell County, Montana","acs","acs5",2018,"Education","Enrolled in Grad/Professional School","B14001_009",34,35,"count","B14001_001",6686,0.51
"30077","Powell County, Montana","acs","acs5",2018,"Education","No schooling completed","B15003_002",13,7,"count","B15003_001",5272,0.25
"30077","Powell County, Montana","acs","acs5",2018,"Education","Nursery school","B15003_003",0,14,"count","B15003_001",5272,0
"30077","Powell County, Montana","acs","acs5",2018,"Education","Kindergarten","B15003_004",0,14,"count","B15003_001",5272,0
"30077","Powell County, Montana","acs","acs5",2018,"Education","1st grade","B15003_005",0,14,"count","B15003_001",5272,0
"30077","Powell County, Montana","acs","acs5",2018,"Education","2nd grade","B15003_006",0,14,"count","B15003_001",5272,0
"30077","Powell County, Montana","acs","acs5",2018,"Education","3rd grade","B15003_007",0,14,"count","B15003_001",5272,0
"30077","Powell County, Montana","acs","acs5",2018,"Education","4th grade","B15003_008",0,14,"count","B15003_001",5272,0
"30077","Powell County, Montana","acs","acs5",2018,"Education","5th grade","B15003_009",9,10,"count","B15003_001",5272,0.17
"30077","Powell County, Montana","acs","acs5",2018,"Education","6th grade","B15003_010",4,8,"count","B15003_001",5272,0.08
"30077","Powell County, Montana","acs","acs5",2018,"Education","7th grade","B15003_011",22,18,"count","B15003_001",5272,0.42
"30077","Powell County, Montana","acs","acs5",2018,"Education","8th grade","B15003_012",89,43,"count","B15003_001",5272,1.69
"30077","Powell County, Montana","acs","acs5",2018,"Education","9th grade","B15003_013",120,69,"count","B15003_001",5272,2.28
"30077","Powell County, Montana","acs","acs5",2018,"Education","10th grade","B15003_014",118,56,"count","B15003_001",5272,2.24
"30077","Powell County, Montana","acs","acs5",2018,"Education","11th grade","B15003_015",169,74,"count","B15003_001",5272,3.21
"30077","Powell County, Montana","acs","acs5",2018,"Education","12th grade, no diploma","B15003_016",50,27,"count","B15003_001",5272,0.95
"30077","Powell County, Montana","acs","acs5",2018,"Education","Regular high school diploma","B15003_017",1312,154,"count","B15003_001",5272,24.89
"30077","Powell County, Montana","acs","acs5",2018,"Education","GED or alternative credential","B15003_018",645,109,"count","B15003_001",5272,12.23
"30077","Powell County, Montana","acs","acs5",2018,"Education","Some college, less than 1 year","B15003_019",330,78,"count","B15003_001",5272,6.26
"30077","Powell County, Montana","acs","acs5",2018,"Education","Some college, 1 or more years, no degree","B15003_020",935,149,"count","B15003_001",5272,17.74
"30077","Powell County, Montana","acs","acs5",2018,"Education","Associate's degree","B15003_021",351,85,"count","B15003_001",5272,6.66
"30077","Powell County, Montana","acs","acs5",2018,"Education","Bachelor's degree","B15003_022",672,151,"count","B15003_001",5272,12.75
"30077","Powell County, Montana","acs","acs5",2018,"Education","Master's degree","B15003_023",358,113,"count","B15003_001",5272,6.79
"30077","Powell County, Montana","acs","acs5",2018,"Education","Professional school degree","B15003_024",43,33,"count","B15003_001",5272,0.82
"30077","Powell County, Montana","acs","acs5",2018,"Education","Doctorate degree","B15003_025",32,25,"count","B15003_001",5272,0.61
"30077","Powell County, Montana","acs","acs5",2018,"Education","Total Pop 3+ (Enrollment)","B14001_001",6686,33,"denom",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2018,"Education","Total Pop 25+ (Attainment)","B15003_001",5272,41,"denom",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2023,"Education","Total Enrolled in School","B14001_002",1222,158,"count","B14001_001",7091,17.23
"30007","Broadwater County, Montana","acs","acs5",2023,"Education","Total Not Enrolled in School","B14001_010",5869,147,"count","B14001_001",7091,82.77
"30007","Broadwater County, Montana","acs","acs5",2023,"Education","Enrolled in Nursery/Preschool","B14001_003",31,34,"count","B14001_001",7091,0.44
"30007","Broadwater County, Montana","acs","acs5",2023,"Education","Enrolled in Kindergarten","B14001_004",46,30,"count","B14001_001",7091,0.65
"30007","Broadwater County, Montana","acs","acs5",2023,"Education","Enrolled in Grade 1 to 4","B14001_005",286,87,"count","B14001_001",7091,4.03
"30007","Broadwater County, Montana","acs","acs5",2023,"Education","Enrolled in Grade 5 to 8","B14001_006",377,88,"count","B14001_001",7091,5.32
"30007","Broadwater County, Montana","acs","acs5",2023,"Education","Enrolled in Grade 9 to 12","B14001_007",346,91,"count","B14001_001",7091,4.88
"30007","Broadwater County, Montana","acs","acs5",2023,"Education","Enrolled in College (Undergrad)","B14001_008",120,96,"count","B14001_001",7091,1.69
"30007","Broadwater County, Montana","acs","acs5",2023,"Education","Enrolled in Grad/Professional School","B14001_009",16,21,"count","B14001_001",7091,0.23
"30007","Broadwater County, Montana","acs","acs5",2023,"Education","No schooling completed","B15003_002",133,131,"count","B15003_001",5492,2.42
"30007","Broadwater County, Montana","acs","acs5",2023,"Education","Nursery school","B15003_003",0,15,"count","B15003_001",5492,0
"30007","Broadwater County, Montana","acs","acs5",2023,"Education","Kindergarten","B15003_004",0,15,"count","B15003_001",5492,0
"30007","Broadwater County, Montana","acs","acs5",2023,"Education","1st grade","B15003_005",0,15,"count","B15003_001",5492,0
"30007","Broadwater County, Montana","acs","acs5",2023,"Education","2nd grade","B15003_006",0,15,"count","B15003_001",5492,0
"30007","Broadwater County, Montana","acs","acs5",2023,"Education","3rd grade","B15003_007",0,15,"count","B15003_001",5492,0
"30007","Broadwater County, Montana","acs","acs5",2023,"Education","4th grade","B15003_008",0,15,"count","B15003_001",5492,0
"30007","Broadwater County, Montana","acs","acs5",2023,"Education","5th grade","B15003_009",0,15,"count","B15003_001",5492,0
"30007","Broadwater County, Montana","acs","acs5",2023,"Education","6th grade","B15003_010",0,15,"count","B15003_001",5492,0
"30007","Broadwater County, Montana","acs","acs5",2023,"Education","7th grade","B15003_011",30,29,"count","B15003_001",5492,0.55
"30007","Broadwater County, Montana","acs","acs5",2023,"Education","8th grade","B15003_012",67,53,"count","B15003_001",5492,1.22
"30007","Broadwater County, Montana","acs","acs5",2023,"Education","9th grade","B15003_013",115,82,"count","B15003_001",5492,2.09
"30007","Broadwater County, Montana","acs","acs5",2023,"Education","10th grade","B15003_014",15,20,"count","B15003_001",5492,0.27
"30007","Broadwater County, Montana","acs","acs5",2023,"Education","11th grade","B15003_015",46,54,"count","B15003_001",5492,0.84
"30007","Broadwater County, Montana","acs","acs5",2023,"Education","12th grade, no diploma","B15003_016",90,60,"count","B15003_001",5492,1.64
"30007","Broadwater County, Montana","acs","acs5",2023,"Education","Regular high school diploma","B15003_017",1224,241,"count","B15003_001",5492,22.29
"30007","Broadwater County, Montana","acs","acs5",2023,"Education","GED or alternative credential","B15003_018",254,94,"count","B15003_001",5492,4.62
"30007","Broadwater County, Montana","acs","acs5",2023,"Education","Some college, less than 1 year","B15003_019",341,154,"count","B15003_001",5492,6.21
"30007","Broadwater County, Montana","acs","acs5",2023,"Education","Some college, 1 or more years, no degree","B15003_020",928,214,"count","B15003_001",5492,16.9
"30007","Broadwater County, Montana","acs","acs5",2023,"Education","Associate's degree","B15003_021",802,285,"count","B15003_001",5492,14.6
"30007","Broadwater County, Montana","acs","acs5",2023,"Education","Bachelor's degree","B15003_022",1173,314,"count","B15003_001",5492,21.36
"30007","Broadwater County, Montana","acs","acs5",2023,"Education","Master's degree","B15003_023",252,109,"count","B15003_001",5492,4.59
"30007","Broadwater County, Montana","acs","acs5",2023,"Education","Professional school degree","B15003_024",22,21,"count","B15003_001",5492,0.4
"30007","Broadwater County, Montana","acs","acs5",2023,"Education","Doctorate degree","B15003_025",0,15,"count","B15003_001",5492,0
"30007","Broadwater County, Montana","acs","acs5",2023,"Education","Total Pop 3+ (Enrollment)","B14001_001",7091,51,"denom",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2023,"Education","Total Pop 25+ (Attainment)","B15003_001",5492,123,"denom",NA,NA,NA
"30043","Jefferson County, Montana","acs","acs5",2023,"Education","Total Enrolled in School","B14001_002",2509,133,"count","B14001_001",12199,20.57
"30043","Jefferson County, Montana","acs","acs5",2023,"Education","Total Not Enrolled in School","B14001_010",9690,135,"count","B14001_001",12199,79.43
"30043","Jefferson County, Montana","acs","acs5",2023,"Education","Enrolled in Nursery/Preschool","B14001_003",127,52,"count","B14001_001",12199,1.04
"30043","Jefferson County, Montana","acs","acs5",2023,"Education","Enrolled in Kindergarten","B14001_004",290,89,"count","B14001_001",12199,2.38
"30043","Jefferson County, Montana","acs","acs5",2023,"Education","Enrolled in Grade 1 to 4","B14001_005",515,109,"count","B14001_001",12199,4.22
"30043","Jefferson County, Montana","acs","acs5",2023,"Education","Enrolled in Grade 5 to 8","B14001_006",473,125,"count","B14001_001",12199,3.88
"30043","Jefferson County, Montana","acs","acs5",2023,"Education","Enrolled in Grade 9 to 12","B14001_007",704,95,"count","B14001_001",12199,5.77
"30043","Jefferson County, Montana","acs","acs5",2023,"Education","Enrolled in College (Undergrad)","B14001_008",307,102,"count","B14001_001",12199,2.52
"30043","Jefferson County, Montana","acs","acs5",2023,"Education","Enrolled in Grad/Professional School","B14001_009",93,63,"count","B14001_001",12199,0.76
"30043","Jefferson County, Montana","acs","acs5",2023,"Education","No schooling completed","B15003_002",39,33,"count","B15003_001",9184,0.42
"30043","Jefferson County, Montana","acs","acs5",2023,"Education","Nursery school","B15003_003",0,17,"count","B15003_001",9184,0
"30043","Jefferson County, Montana","acs","acs5",2023,"Education","Kindergarten","B15003_004",0,17,"count","B15003_001",9184,0
"30043","Jefferson County, Montana","acs","acs5",2023,"Education","1st grade","B15003_005",0,17,"count","B15003_001",9184,0
"30043","Jefferson County, Montana","acs","acs5",2023,"Education","2nd grade","B15003_006",0,17,"count","B15003_001",9184,0
"30043","Jefferson County, Montana","acs","acs5",2023,"Education","3rd grade","B15003_007",12,20,"count","B15003_001",9184,0.13
"30043","Jefferson County, Montana","acs","acs5",2023,"Education","4th grade","B15003_008",4,7,"count","B15003_001",9184,0.04
"30043","Jefferson County, Montana","acs","acs5",2023,"Education","5th grade","B15003_009",0,17,"count","B15003_001",9184,0
"30043","Jefferson County, Montana","acs","acs5",2023,"Education","6th grade","B15003_010",37,33,"count","B15003_001",9184,0.4
"30043","Jefferson County, Montana","acs","acs5",2023,"Education","7th grade","B15003_011",11,18,"count","B15003_001",9184,0.12
"30043","Jefferson County, Montana","acs","acs5",2023,"Education","8th grade","B15003_012",132,82,"count","B15003_001",9184,1.44
"30043","Jefferson County, Montana","acs","acs5",2023,"Education","9th grade","B15003_013",84,60,"count","B15003_001",9184,0.91
"30043","Jefferson County, Montana","acs","acs5",2023,"Education","10th grade","B15003_014",59,48,"count","B15003_001",9184,0.64
"30043","Jefferson County, Montana","acs","acs5",2023,"Education","11th grade","B15003_015",78,43,"count","B15003_001",9184,0.85
"30043","Jefferson County, Montana","acs","acs5",2023,"Education","12th grade, no diploma","B15003_016",97,53,"count","B15003_001",9184,1.06
"30043","Jefferson County, Montana","acs","acs5",2023,"Education","Regular high school diploma","B15003_017",2024,260,"count","B15003_001",9184,22.04
"30043","Jefferson County, Montana","acs","acs5",2023,"Education","GED or alternative credential","B15003_018",383,118,"count","B15003_001",9184,4.17
"30043","Jefferson County, Montana","acs","acs5",2023,"Education","Some college, less than 1 year","B15003_019",687,155,"count","B15003_001",9184,7.48
"30043","Jefferson County, Montana","acs","acs5",2023,"Education","Some college, 1 or more years, no degree","B15003_020",1336,210,"count","B15003_001",9184,14.55
"30043","Jefferson County, Montana","acs","acs5",2023,"Education","Associate's degree","B15003_021",1200,265,"count","B15003_001",9184,13.07
"30043","Jefferson County, Montana","acs","acs5",2023,"Education","Bachelor's degree","B15003_022",1946,225,"count","B15003_001",9184,21.19
"30043","Jefferson County, Montana","acs","acs5",2023,"Education","Master's degree","B15003_023",711,146,"count","B15003_001",9184,7.74
"30043","Jefferson County, Montana","acs","acs5",2023,"Education","Professional school degree","B15003_024",209,78,"count","B15003_001",9184,2.28
