"GEOID","NAME","census_survey","survey_type","year","category","label","variable","estimate","moe","stat_type","denominator","denom_value","est_percent"
"30049000700","Census Tract 7, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Total Housing Units","B25002_001",3359,99,"number",NA,NA,NA
"30049000700","Census Tract 7, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Total Housing Units (Denom)","B25002_001",3359,99,"denom",NA,NA,NA
"30049000700","Census Tract 7, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Occupied Units","B25002_002",3089,203,"count","B25002_001",3359,91.96
"30049000700","Census Tract 7, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Vacant Units","B25002_003",270,178,"count","B25002_001",3359,8.04
"30049000700","Census Tract 7, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Owner Occupied Units","B25106_002",2106,210,"count","B25002_001",3359,62.7
"30049000700","Census Tract 7, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Renter Occupied Units","B25106_024",983,200,"count","B25002_001",3359,29.26
"30049000700","Census Tract 7, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Median Home Value","B25077_001",230800,11844,"currency",NA,NA,NA
"30049000700","Census Tract 7, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Median Gross Rent","B25064_001",817,56,"currency",NA,NA,NA
"30049000700","Census Tract 7, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Severe Rent Burden (>50%)","B25070_010",133,87,"count","B25070_001",983,13.53
"30049000700","Census Tract 7, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Severe Owner Burden (>50%)","B25091_021",16,26,"count","B25091_001",2106,0.76
"30049000700","Census Tract 7, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Single Family (Detached)","B25024_002",2211,236,"count","B25024_001",3359,65.82
"30049000700","Census Tract 7, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Single Family (Attached)","B25024_003",216,127,"count","B25024_001",3359,6.43
"30049000700","Census Tract 7, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Multi-Family (2 Units)","B25024_004",201,115,"count","B25024_001",3359,5.98
"30049000700","Census Tract 7, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Multi-Family (3-4 Units)","B25024_005",364,148,"count","B25024_001",3359,10.84
"30049000700","Census Tract 7, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Multi-Family (5-9 Units)","B25024_006",35,42,"count","B25024_001",3359,1.04
"30049000700","Census Tract 7, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Multi-Family (10-19 Units)","B25024_007",42,46,"count","B25024_001",3359,1.25
"30049000700","Census Tract 7, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Multi-Family (20-49 Units)","B25024_008",0,14,"count","B25024_001",3359,0
"30049000700","Census Tract 7, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Multi-Family (50+ Units)","B25024_009",19,29,"count","B25024_001",3359,0.57
"30049000700","Census Tract 7, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Mobile Homes","B25024_010",271,135,"count","B25024_001",3359,8.07
"30049000700","Census Tract 7, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Boat, RV, Van, etc.","B25024_011",0,14,"count","B25024_001",3359,0
"30049000700","Census Tract 7, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Median Year Built","B25035_001",1973,3,"year",NA,NA,NA
"30049000700","Census Tract 7, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Heating: Utility Gas","B25040_002",2172,246,"count","B25040_001",3089,70.31
"30049000700","Census Tract 7, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Heating: Bottled/LP Gas","B25040_003",104,68,"count","B25040_001",3089,3.37
"30049000700","Census Tract 7, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Heating: Electricity","B25040_004",699,185,"count","B25040_001",3089,22.63
"30049000700","Census Tract 7, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Heating: Wood","B25040_006",0,14,"count","B25040_001",3089,0
"30049000700","Census Tract 7, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Owners <$20k (>30%)","B25106_006",136,98,"count","B25106_003",136,100
"30049000700","Census Tract 7, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Owners $20k-$34,999k (>30%)","B25106_010",28,33,"count","B25106_007",170,16.47
"30049000700","Census Tract 7, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Owners $35k-$49,999k (>30%)","B25106_014",13,25,"count","B25106_011",76,17.11
"30049000700","Census Tract 7, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Owners $50k-$74,999k (>30%)","B25106_018",107,85,"count","B25106_015",625,17.12
"30049000700","Census Tract 7, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Owners $75K or More (>30%)","B25106_022",11,17,"count","B25106_019",1099,1
"30049000700","Census Tract 7, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Renters <$20k (>30%)","B25106_028",188,93,"count","B25106_025",243,77.37
"30049000700","Census Tract 7, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Renters $20k-$34,999k (>30%)","B25106_032",52,52,"count","B25106_029",111,46.85
"30049000700","Census Tract 7, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Renters $35k-$49,999k (>30%)","B25106_036",82,87,"count","B25106_033",197,41.62
"30049000700","Census Tract 7, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Renters $50k-$74,999k (>30%)","B25106_040",17,27,"count","B25106_037",157,10.83
"30049000700","Census Tract 7, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Renters $75K or More (>30%)","B25106_044",0,14,"count","B25106_041",215,0
"30049000700","Census Tract 7, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Total Housing Units","B25002_001",3359,99,"number",NA,NA,NA
"30049000700","Census Tract 7, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Total Housing Units (Denom)","B25002_001",3359,99,"denom",NA,NA,NA
"30049000700","Census Tract 7, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Renters (Burden Denom)","B25070_001",983,200,"denom",NA,NA,NA
"30049000700","Census Tract 7, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Owners (Burden Denom)","B25091_001",2106,210,"denom",NA,NA,NA
"30049000700","Census Tract 7, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Structure Denom","B25024_001",3359,99,"denom",NA,NA,NA
"30049000700","Census Tract 7, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Heating Denom","B25040_001",3089,203,"denom",NA,NA,NA
"30049000700","Census Tract 7, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Owners <$20k Denom","B25106_003",136,98,"denom",NA,NA,NA
"30049000700","Census Tract 7, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Owners $20k-$34,999k Denom","B25106_007",170,69,"denom",NA,NA,NA
"30049000700","Census Tract 7, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Owners $35k-$49,999k Denom","B25106_011",76,55,"denom",NA,NA,NA
"30049000700","Census Tract 7, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Owners $50k-$74,999k Denom","B25106_015",625,147,"denom",NA,NA,NA
"30049000700","Census Tract 7, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Owners $75K or More Denom","B25106_019",1099,154,"denom",NA,NA,NA
"30049000700","Census Tract 7, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Renters <$20k Denom","B25106_025",243,114,"denom",NA,NA,NA
"30049000700","Census Tract 7, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Renters $20k-$34,999k Denom","B25106_029",111,87,"denom",NA,NA,NA
"30049000700","Census Tract 7, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Renters $25k-$49,999k Denom","B25106_033",197,122,"denom",NA,NA,NA
"30049000700","Census Tract 7, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Renters $50k-$74,999k Denom","B25106_037",157,109,"denom",NA,NA,NA
"30049000700","Census Tract 7, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Renters $75K or More Denom","B25106_041",215,131,"denom",NA,NA,NA
"30049000800","Census Tract 8, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Total Housing Units","B25002_001",2144,100,"number",NA,NA,NA
"30049000800","Census Tract 8, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Total Housing Units (Denom)","B25002_001",2144,100,"denom",NA,NA,NA
"30049000800","Census Tract 8, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Occupied Units","B25002_002",2117,109,"count","B25002_001",2144,98.74
"30049000800","Census Tract 8, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Vacant Units","B25002_003",27,43,"count","B25002_001",2144,1.26
"30049000800","Census Tract 8, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Owner Occupied Units","B25106_002",800,113,"count","B25002_001",2144,37.31
"30049000800","Census Tract 8, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Renter Occupied Units","B25106_024",1317,141,"count","B25002_001",2144,61.43
"30049000800","Census Tract 8, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Median Home Value","B25077_001",218800,18270,"currency",NA,NA,NA
"30049000800","Census Tract 8, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Median Gross Rent","B25064_001",727,78,"currency",NA,NA,NA
"30049000800","Census Tract 8, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Severe Rent Burden (>50%)","B25070_010",254,89,"count","B25070_001",1317,19.29
"30049000800","Census Tract 8, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Severe Owner Burden (>50%)","B25091_021",10,14,"count","B25091_001",800,1.25
"30049000800","Census Tract 8, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Single Family (Detached)","B25024_002",996,108,"count","B25024_001",2144,46.46
"30049000800","Census Tract 8, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Single Family (Attached)","B25024_003",90,52,"count","B25024_001",2144,4.2
"30049000800","Census Tract 8, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Multi-Family (2 Units)","B25024_004",137,77,"count","B25024_001",2144,6.39
"30049000800","Census Tract 8, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Multi-Family (3-4 Units)","B25024_005",190,86,"count","B25024_001",2144,8.86
"30049000800","Census Tract 8, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Multi-Family (5-9 Units)","B25024_006",161,100,"count","B25024_001",2144,7.51
"30049000800","Census Tract 8, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Multi-Family (10-19 Units)","B25024_007",228,97,"count","B25024_001",2144,10.63
"30049000800","Census Tract 8, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Multi-Family (20-49 Units)","B25024_008",144,80,"count","B25024_001",2144,6.72
"30049000800","Census Tract 8, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Multi-Family (50+ Units)","B25024_009",198,75,"count","B25024_001",2144,9.24
"30049000800","Census Tract 8, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Mobile Homes","B25024_010",0,10,"count","B25024_001",2144,0
"30049000800","Census Tract 8, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Boat, RV, Van, etc.","B25024_011",0,10,"count","B25024_001",2144,0
"30049000800","Census Tract 8, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Median Year Built","B25035_001",0,NA,"year",NA,NA,NA
"30049000800","Census Tract 8, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Heating: Utility Gas","B25040_002",1190,136,"count","B25040_001",2117,56.21
"30049000800","Census Tract 8, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Heating: Bottled/LP Gas","B25040_003",97,42,"count","B25040_001",2117,4.58
"30049000800","Census Tract 8, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Heating: Electricity","B25040_004",648,140,"count","B25040_001",2117,30.61
"30049000800","Census Tract 8, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Heating: Wood","B25040_006",0,10,"count","B25040_001",2117,0
"30049000800","Census Tract 8, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Owners <$20k (>30%)","B25106_006",56,38,"count","B25106_003",56,100
"30049000800","Census Tract 8, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Owners $20k-$34,999k (>30%)","B25106_010",10,16,"count","B25106_007",59,16.95
"30049000800","Census Tract 8, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Owners $35k-$49,999k (>30%)","B25106_014",21,25,"count","B25106_011",106,19.81
"30049000800","Census Tract 8, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Owners $50k-$74,999k (>30%)","B25106_018",0,10,"count","B25106_015",108,0
"30049000800","Census Tract 8, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Owners $75K or More (>30%)","B25106_022",11,14,"count","B25106_019",471,2.34
"30049000800","Census Tract 8, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Renters <$20k (>30%)","B25106_028",312,103,"count","B25106_025",389,80.21
"30049000800","Census Tract 8, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Renters $20k-$34,999k (>30%)","B25106_032",176,97,"count","B25106_029",300,58.67
"30049000800","Census Tract 8, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Renters $35k-$49,999k (>30%)","B25106_036",65,72,"count","B25106_033",202,32.18
"30049000800","Census Tract 8, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Renters $50k-$74,999k (>30%)","B25106_040",34,38,"count","B25106_037",122,27.87
"30049000800","Census Tract 8, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Renters $75K or More (>30%)","B25106_044",0,10,"count","B25106_041",208,0
"30049000800","Census Tract 8, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Total Housing Units","B25002_001",2144,100,"number",NA,NA,NA
"30049000800","Census Tract 8, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Total Housing Units (Denom)","B25002_001",2144,100,"denom",NA,NA,NA
"30049000800","Census Tract 8, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Renters (Burden Denom)","B25070_001",1317,141,"denom",NA,NA,NA
"30049000800","Census Tract 8, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Owners (Burden Denom)","B25091_001",800,113,"denom",NA,NA,NA
"30049000800","Census Tract 8, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Structure Denom","B25024_001",2144,100,"denom",NA,NA,NA
"30049000800","Census Tract 8, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Heating Denom","B25040_001",2117,109,"denom",NA,NA,NA
"30049000800","Census Tract 8, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Owners <$20k Denom","B25106_003",56,38,"denom",NA,NA,NA
"30049000800","Census Tract 8, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Owners $20k-$34,999k Denom","B25106_007",59,42,"denom",NA,NA,NA
"30049000800","Census Tract 8, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Owners $35k-$49,999k Denom","B25106_011",106,48,"denom",NA,NA,NA
"30049000800","Census Tract 8, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Owners $50k-$74,999k Denom","B25106_015",108,53,"denom",NA,NA,NA
"30049000800","Census Tract 8, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Owners $75K or More Denom","B25106_019",471,97,"denom",NA,NA,NA
"30049000800","Census Tract 8, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Renters <$20k Denom","B25106_025",389,112,"denom",NA,NA,NA
"30049000800","Census Tract 8, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Renters $20k-$34,999k Denom","B25106_029",300,127,"denom",NA,NA,NA
"30049000800","Census Tract 8, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Renters $25k-$49,999k Denom","B25106_033",202,87,"denom",NA,NA,NA
"30049000800","Census Tract 8, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Renters $50k-$74,999k Denom","B25106_037",122,63,"denom",NA,NA,NA
"30049000800","Census Tract 8, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Renters $75K or More Denom","B25106_041",208,97,"denom",NA,NA,NA
"30049000900","Census Tract 9, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Total Housing Units","B25002_001",2132,99,"number",NA,NA,NA
"30049000900","Census Tract 9, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Total Housing Units (Denom)","B25002_001",2132,99,"denom",NA,NA,NA
"30049000900","Census Tract 9, Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Occupied Units","B25002_002",1890,126,"count","B25002_001",2132,88.65
